outlet,category,link,processed_text,polarity,subjectivity
NewsLaundry,column,http://www.newslaundry.com/2025/01/25/delhi-cm-atishi-on-unkept-jobs-promise-aaps-soft-hindutva-kejriwals-future,delhi chief minister atishi singh confident aam aadmi party return power national capital exclusive conversation sreenivasan jain talk government effort tackle pollution job promised party soft hindutva politics around rohingya immigrant arvind kejriwals future 2020 aap promised create 10 lakh job delhi official portal reportedly show 12000 people secured job 2022 12000 may number job portal fact young people coming school looking job point time job creatorsthese bottom pyramid job creator say aap leader improved public transportation tackle vehicular emission largest source air pollution delhi according centre science environment public bus service inadequate city dont think data correctthis highest number bus delhi ever hadthere expansion delhi metro network 450 kilometre last 10 yearsthe aap government invested r 7500 crore building delhi metro say adding traffic outside delhi compound problem aap distinguish bjps hindutva vision aam aadmi party belief providing facility improving life people religion say delhi election aap bjp guilty competitive scaremongering rohingya refugee question whether rohingyas whether one community another communityfor countryas far national security go porous border right say pointing alleged role immigrant saif ali khan assault case supreme court bail order placed restriction arvind kejriwals power eventually resigned chief minister yet aap win kejriwal back top post insists watch,0.11904761904761904,0.3662698412698413
NewsLaundry,column,http://www.newslaundry.com/2025/01/22/final-voter-list-in-kejriwals-constituency-out-how-many-were-added-or-deleted,new delhi headline assembly constituency due prominent contestant also news another reason governing aam aadmi party allegation attempt delete add vote large scale newslaundry looked second revised list published january 20 found 59 new delhi 123 polling booth recorded percent addition 52 booth deletion hovered caution mark percent highest deletion rate recorded booth number 18 kali bari marg kendriya vidyalaya gole market 5314 percent followed booth number 63 sarojini nagar 38 percent booth number 50 25 percent sunehri bagh lane january january 13 party convener former chief minister arvind kejriwal party colleague cm atishi singh mp raghav chadha sanjay singh minister saurabh bhardwaj addressed least 13 press conference issue voter list revision january 13 kejriwal claimed 20 30 40 voter addition application filed address bjp mp residence three day earlier atishi stated application sent add 13000 vote remove 5500 voter certain period december january chadha claimed objector filed deletion application form7 fake identity district election officer said change carried per norm newslaundry could ascertain many application actually received poll panel new delhi assembly period mentioned cm atishi overall 5183 voter added 3492 deleted per comparison draft roll published october last year final list came nearly 10 day first revised list january chief elector office cautious earlier pointed need greater scrutiny form seeking revision list press release delhi ceo january said unprecedented rush across national capital register new voter since december 16 last year 15 lakh form6 application received delhi since date adding 308 lakh new voter read press release ceo office deletion said 69117 form7 application deletion 83825 form8 application migration received october 29 november 28 new delhi total number voter gone 108564 106873 october 29 last year,0.09899118738404453,0.43520021645021645
NewsLaundry,column,http://www.newslaundry.com/2025/01/21/inside-the-delhi-assembly-which-has-never-voted-for-aap,vishwas nagar assembly northeast delhi shahdara voted bjp three consecutive term including last two election aap secured thumping victory delhi seeking fourth term incumbent mla op sharma contesting aaps deepak singla congress rajiv chaudhary time aap never managed win seat watch,0.26666666666666666,0.15555555555555556
NDTV,column,https://www.ndtv.com/opinion/bjps-choice-for-delhi-cm-rekha-gupta-follows-script-refined-over-10-years-7754573,appointing rekha gupta firsttime mla chief minister national capital territory delhi bjp leadership followed pattern set prime minister narendra modi union home minister amit shah decade ago chosen relatively younger leader 40 50 committed party philosophy proven organizational track record possesses perceived ability manage state affair long term rekha gupta come across warm friendly nextdoor neighbour portray aura position held past including top post occupies may widely known compared party colleague government assembly credential party worker leadership skill speak highly emerging student politics rekha gupta first gained success limelight elected general secretary delhi university student union dusu 1995 nominee akhil bharatiya vidyarthi parishad abvp student wing rss however journey rose underwent tough grind politics municipal councillor losing 2015 assembly election aap mayor election aap despite setback remained determined worked diligently chairperson various committee presided municipal corporation delhi vice president bjps national mahila morcha general secretary party delhi state unit 2025 assembly election margin close 30000 vote significant delhi standard rekha gupta hailed across board good choice lead city government rarity contemporary politics carry baggage past despite active three decade completely noncontroversial record woman origin vaishya community two strong social support base bjp additional positive style politics least far one poise conciliation contrast abrasive style politics practiced previous aam aadmi party arvind kejriwal protégé atishi people delhi overwhelmingly voted change undoubtedly new face change rekha gupta assembled promising cabinet including pravesh sahib singh verma ashish sood majinder singh sirsa kapil mishra ravindra indraj singh pankaj kumar singh represent different region delhi belong various social segment proven leader right broad outline expected new bjp government intends deliver promise outlined pm modi address party worker party national headquarters march following declaration election result confrontation delhi lieutenant governor chief minister become almost daily routine aaps 10year rule hopefully thing past bjp government centre city delhi government expected work harmony deliver governance people even new government installed effort clean yamuna began picture machine used clean river going viral area repair work damaged road started promised pm modi newly swornin chief minister rekha guptas first announcement transfer first instalment 2500 monthly assistance eligible womens account march international womens day face significant challenge opportunity assistance modi government centre make delhi model city term hygiene infrastructure governance author consulting editor ndtv disclaimer personal opinion author,0.10321255133755132,0.4487535381285379
NDTV,column,https://www.ndtv.com/opinion/delhi-elections-delhi-yeh-dilli-maange-more-7687273,delhi election done people given clear mandate new government priority need infrastructure transformation improving public service last decade aap aam aadmi party government country capital turned unliveable damaged road garbage street overflowing open sewer polluted air became norm quality life deteriorated citizen watched aap blaming central government every problem making excuse promise kept bjp back power delhi 26 year task cut expectation soaring todo list run long road waste management clean drinking water cleaning river yamuna developing riverfront controlling air pollution improving health education public service persistent problem delhi one world fastestgrowing urban city various challenge range population growth infrastructural stress 2024 population delhi estimated 33 million per latest un world urbanisation prospect estimated four five million people 2530 per cent city population live unauthorised colony slum without essential service make complex problem new government streamline overhaul various agency department better internal coordination smooth functioning delhi jal board oversees task providing water sewerage service city found wanting many front djb able meet city water requirement 1290 mgd million gallon per day peak summer estimated economic survey 202324 jal board collect raw water treated make safe drinking internal external source could surface water river canal etc groundwater rainwater raw water transferred 10 water treatment plant located across city total installed treatment capacity 946 mgd inadequately treated drinking water sewage posed health risk delhi citizen possibly one main reason public vote aap case cholera diarrhoea dysentery hepatitis typhoid dengue chikungunya emerged disturbing frequency waste treatment delhi suffers systemic failure half waste end landfill affidavit supreme court may 2024 centre disclosed delhi alone daily waste generation three jurisdiction municipal corporation delhi mcd new delhi municipal council delhi cantonment board 11342 tpd tonne per day 8073 tpd processed around 3800 tpd fresh waste dumped two giant dumping site delhi ghazipur bhalaswa causing foul stench sewage treatment plant stp delhi failed meet standard various parameter water plant treated untreated often make river yamuna used horticulture thus contaminating river food product groundwater leading serious health consequence safe drinking water proper sanitation important public health requirement providing service mandated duty local state government delhi smog public health emergency largest contributor vehicular emission account 30 city air pollution construction industrial activity especially brick kiln small manufacturing unit also contribute significantly pollution addressing issue new government must immediately address issue crop burning neighbouring state punjab uttar pradesh haryana addition adopting ecofriendly practice major policy reform required contain air pollution switching coal fossil fuel energy source renewable alternative industry household also required proper waste disposal key managing civic imperative city longterm solution delhi pollution involve creating sustainable transportation system developing public transport alternative infrastructure cycling pedestrian pathway incentivising electric vehicle crucial better constructed maintained lit road safe pathway overall cleanliness improving healthcare infrastructure wobbled covid increasing public spending education obvious issue requiring immediate attention cleaning polluted yamuna herculean task speech winning delhi election prime minister narendra modi hailed yamuna maiya make good promise clean river big move delhiites watching kejriwal promised clean river watched become filthier delhi need fresh framework action holistic framework planned development city master plan delhi 2041 mpd2041 prepared delhi development authority pending centre vision delhi sustainable inclusive growth next two decade would prudent centre notify new bjp government carry implementation letter spirit make delhi effective green contemporary city bjp government centre well state delhi hope promised double engine benefit instead daily bickering lieutenant governor report centre chief minister delhi unique constitutional status subject police public order land lt governor health education public service ambit elected state government double engine sarkar foster collaboration cooperation capital country personality help attract global tourist delhi opportunity catch author contributing editor ndtv disclaimer personal opinion author,0.05988326189939092,0.36034914905882653
NDTV,column,https://www.ndtv.com/opinion/with-delhi-congress-sends-a-strong-message-to-allies-7683510,day delhi election result newspaper filled microanalysis congress candidate many 14 assembly constituenciessuch new delhi jangpura greater kailash sangam viharreceived vote winning margin constituency murmur began real reason behind bharatiya janata party bjp victory aam aadmi party aap candidate also lament aap managed win 22 seats14 short majority markdespite vote percentage difference bjp aap narrow bjp secured vote share 4576 aaps share stood 4355 congress 636 recovering lost ground 2020 aap 62 seat vote share 5357 mean lost 10 vote share yeartranslating loss around 40 seat meanwhile bjp 3851 vote share 2020 gained securing 40 seat arguably congress played crucial role aaps loss many constituency party vote share rose percentage point 426 636 cutting aaps vote baseor one might say reclaiming lost support despite expectation delhi assembly poll would witness division muslim vote aap congress community largely stood aap party managed win six seven muslimdominated seat exception riothit mustafabad northeast delhi secured bjps mohan singh bisht dust settled election aaps okhla mla amanatullah khan blamed congress party exit power even went far argue congress business contesting electionsa charge party dismissed absurd khan accused congress prioritising aaps defeat electoral success congress contested election win ensure defeat rahul gandhi came campaign constituency first time ever knew chance winning determined make u lose said insisted aap dominant secular force delhi congress congress action ultimately helped bjp come power project kejriwal first time congress fall socalled secular bait party unfazed done past keep project kejriwal afloat khan accusation seem particularly misplaced given aap might survived grown congress extended lifeline fledgling party back 2013 despite kejriwal defeating chief minister sheila dikshit aap 28 mlas far short halfway mark 36 congress eight mlas lent support keep bjp finished first 31 mlas delayed election modi government 2015 allowed kejriwal consolidate position leading aaps landslide victory 67 seat five year later aap lost ground still secured 62 seat 70member house time however political equation shifted congress rather silent supporter became active playermuch aaps chagrin interestingly first time congress defensive breach socalled secular coalition party longer cared going blamed rout kejriwal team paradox delhi haryana bjp leader felt congress potential push vote share 12 made effortsand maybe even secured seatsit likely failed gandhi actively push congress win congress candidate seen making effort pointed delhi congress leader content party vote share increased others like senior leader narendra nath asserted party contested election win attributed congress improved performance proactive campaign delhi chief devender yadav delhi nyay yatra timely announcement strong candidate help restore public faith party yadav almost seen frontrunner badli seat polled 41000 vote may seem like paradox congress leader complaining bjp win delhi delhi result may inspire congress indulge game oneupmanship within india bloc many senior congress leader across country heaved sigh relief aap experiment delhi kejriwal go congress grow delhi punjab kejriwal eating vitals support congress reclaim vote said party leader comeback mode felt following delhi result similar treatment meted breakaway group congress sharing voter base delhi election sent strong message india alliance party like trinamool congress tmc nationalist congress party ncp national party allindia outreach regional player forget congress never written observed congress leader three member gandhi family parliament congress leader almost feel party comeback mode lakshmi iyer covering politics four decade delhi mumbai liyer disclaimer personal opinion author,0.13681758056758053,0.4932830286996954
NDTV,column,https://www.ndtv.com/opinion/how-the-middle-class-turned-delhis-fate-7678035,february 2018 prime minister narendra modi inaugurated spanking new headquarters bharatiya janata party bjp delhi since travelled many time imposing building deen dayal upadhyay marg celebrate electoral victory bjp television channel shown visuals myriad leader broad smile waiting address jubilant crowd bjp supporter february cadre leader prepared modi arrive celebrate bjps victory delhi state last 1993 author notice something time many tv camera focused finance minister nirmala sitharaman sported trademark smile seemingly reluctant enigmatic yet interesting overnight perception change even presented eighth budget february bjp already giving tough fight aam aadmi party aap however score survey done voter since lok sabha election 2024 indicated middleclass voter india despair also quite dissatisfied government centre disappeared literally overnight sitharaman announced massive tax bonanza india middle class akin pulling rabbit hat prior budget speech 30 respondent voter tracker survey said expected quality life improve next year 37 expected deteriorate budget however nearmagical impact middleclass perception tracker survey result february revealing 24 expected quality life deteriorate next year 40 expected improve doubt final bjp push victory last week delhi campaign powered middle class fourpoint gap face bjp delivered landslide win delhi eight 2020 seat tally went 48 aaps score crashed 22 62 2020 number deceptive one major expectation commentator congress would dent aap big time quite number seat delhi party campaigned stridently aggressively arvind kejriwal despite two member india bloc however data election commission india suggests congress vote share improved marginally little thats vote share aap still formidablealmost 44despite heavy loss state india 44 vote share would enough win big majority also true bjp ally together managed gather almost 48 vote percentage point divergence proved decisive end spelt electoral doom aap resentment absolute bjps vote share jump came largely middleclass voter habit voting en bloc bjp lok sabha election siding aap assembly election bjp aap 50 vote lok sabha assembly election respectively dichotomy broken time sure considerable anger among delhi voter dismal condition road open drainage overflowing sewer poor drinking water pollution many civic issue yet unlike lok sabha election 2014 even west bengal assembly election 2011 tidal wave anger resentment recall political party would kill get 44 vote share election aap done data clearly indicates section poorer voter switch bjp stayed loyal aap classic class election classic class election disadvantaged class stayed aap middle class rich switched en masse bjp would also important remember income level socalled middle class compared middle class state like bihar jharkhand west bengal odisha instance even lowestskilled worker employed say domestic help uppermiddleclass family delhi manages earn total monthly income around r 12000 least total household income worker would much income poor household say jharkhand bihar west bengal odisha thus quite aspirational middleclass voter delhi shift bjp time barring r 30006000 family income group poor voter delhi remained loyal aap reason aberration could majority delhi citizen earn also get benefit like free ration food centre scheme delhi earning r 6000 r 10000 month would considered really poor category aap enjoyed 10 vote share edge among middleclass delhi folk earning r 50000 r lakh month lot delhi form central state government employee salaried people private sector bjp enjoyed vote share edge 22 aap bjp cant slow sum delhi election aap wiped way congress delhi 2015 still support 44 delhi voter bjp juggernaut likely keep rolling pare figure well nonetheless time nirmala sitharaman seems delivered perfect knockout punch yashwant deshmukh founder editorinchief cvoter foundation sutanu guru executive director disclaimer personal opinion author,0.07463229231086375,0.4315643681715111
NDTV,column,https://www.ndtv.com/opinion/delhi-elections-how-bjp-turned-its-weakness-into-an-advantage-7665258,since lok sabha election last year delhi become third consecutive state deliver resounding victory bharatiya janata party bjp following haryana maharashtra remarkably three state initially considered challenging party scale mandate highlight prime minister narendra modis influence connection people grown since genereal election last year modiled national democratic alliance nda secured third consecutive term even though bjp could win majority bjps resounding victory delhi especially sweet party worker supporter several reason first bjp return power capital 27 year eight seat previous delhi assembly party surged 48 total 70 seatsan extraordinary achievement result demonstrate party campaign strategy turned wave favour meanwhile arvind kejriwals aam aadmi party aap saw drastic drop falling 62 seat previous election 22 second bjp overwhelmingly also managed defeat arvind kejriwal home constituency new delhi bjps parvesh verma 4000 vote kejriwal first gained prominence 2013 defeating sheila dikshit threeterm chief minister leveraging momentum anna hazare movement marked aaps significant entry politics becoming chief minister kejriwal positioned alternative pm modi spending considerable time campaigning across country challenge bjp fought election gujarat goa haryana uttarakhand himachal pradesh rajasthan however region aap candidate forfeited deposit despite kejriwal remained steadfast overextended moreover government became embroiled numerous corruption case particularly alleged liquor scam sheesh mahal controversy ultimately scandal contributed downfall evidenced result delhi assembly election kejriwals defeat new delhi especially gratifying bjp signifies kejriwals aura leader campaigner severely damaged loss carry significant longterm implication party third wasnt kejriwal fell victim modis magic former deputy trusted lieutenant manish sisodia also lost bjp previously safe jangpura seat prominent aap figure including saurabh bhardwaj durgesh pathak also defeated exception atishi outgoing chief minister narrow margin entire aap leadership wiped fourth modis ability deliver promise dismantled belief kejriwals freebieslike free 200unit electricity waterwould make voter slum cluster lowincome group area loyal aap seven month ago delhi voter overwhelmingly backed bjp secured seven parliamentary seat face combined strength aap congress opted doubleengine government bjp government centre another national capital territory fifth modis appeal turned potential disadvantage bjpthe absence chief ministerial face strong local leader capable challenging kejriwalinto benefit party leveraged modis image take kejriwal result speak kejriwal repeatedly projected chief minister even questioning opponent eventually resorted pitch kejriwal versus gali galauj abusive party failed realise dramatic shift earlier position alienated many people public longer seemed willing give another chance author consulting editor ndtv disclaimer personal opinion author,0.1628314393939394,0.4901920995670995
NDTV,column,https://www.ndtv.com/opinion/delhi-polls-and-aap-rout-is-this-a-setback-or-a-wipeout-only-kejriwal-can-decide-7663263,many may tempted write aam aadmi party aap obituary today may hasty tragic aaps defeat delhi basically journey dreamland crashland much result argued opportune time bharatiya janata party bjp win delhi result delhi assembly election shocking aap arvind kejriwal must take blame rout gracefully accept mistake kejriwal emerged national scene radical revolutionary promised change politics country instead politics changed kejriwal twelve year power turned yet another politician lost moral lustre charisma nothing could tragic defeat kejriwal seat new delhi constituency lesson politician think bigger party collective wisdom people five thing went aap election old old first aaps biggest undoing longer seen party difference moral capital used unique asset something party contemporary politics could claim time aap sacrificed core value became vulnerable loyal supporter lost confidence party leader similar thing happened bjp 1984 could win two seat national election yes indira gandhi assassination one reason party dismal performance also fact bjp abandoned core ideological hindutva pitch trying secular true aap ideological party certain moral virtue responsibility moral image helped win landslide mandate 2015 2020 assembly election losing moral edge second serious corruption charge dented kejriwals image alleged liquor scam proved albatross around neck landed jail along colleague manish sisodia sanjay singh others sheesh mahal controversy proved final straw voter could believe leader criticised every politician wealth fancy bungalow ironically built plush house worth crore leaked image renovated home damage kejriwals personal image liquor scam realise attempted damage control resigning office leaving chief minister bungalow much modest accommodation deed done middle class biggest pillar aaps success story national capital already disillusioned ended deserting aap policy paralysis thirdly nonperformance aap government third term 2020 2025 contributed rout first full term aap government seen delivering promise provision free electricity water school delhi turned better centre education step brought global appreciation government introduction mohalla clinic also excellent step improve primary healthcare became hit among large section society could afford costly medical care private facility last term however aap government suffered policy administrative paralysis seen constantly wrangling lieutenant governor power tussle centre aap government brought governance city standstill broken road open sewer line everyone see theatrics dont pay fourthly 10 year long time antiincumbency set government even modi government centre could avoid repercussion antiincumbency 2024 parliamentary election despite party expectation would get 400 seat along ally could get majority lok sabha poll rely smaller ally form government aap government delhi exception misstep instead trying arrest address disillusionment voter indulged theatrics volunteer tired finally aap failed strengthen biggest asset selfless volunteer force couldnt create party structure across national capital contrast bjp always advantage robust organisation kejriwal nature believe slowly steadily last 10 year many volunteer feeling ignored exploited disheartened disillusioned either left aap went back usual life joined party election aap rely paid worker even might early writing obituary aap party lost almost 10 vote compared tally 2020 assembly election still command almost 43 vote still control capital municipal body punjab government 90 mlas also made presence felt gujarat goa still hold status national party kejriwals obituary written often past every time risen ash like phoenix latest crisis unlike though existential take deeper introspection great courage go back old drawing board aap bos serious regaining confidence sided 10 long year ashutosh author hindu rashtra cofounder satyahindicom disclaimer personal opinion author,0.07115650553150552,0.38605850168350164
NDTV,column,https://www.ndtv.com/opinion/aap-vs-bjp-in-delhi-why-its-raining-manifestos-7550072,two main political party delhi incumbent aam aadmi party aap primary challenger bharatiya janata party bjp upcoming electoral battle 70seat delhi assembly february may seem like battle manifesto party releasing poll promise instalment fact bjp chief union minister jp nadda released party first sankalp patra january revealed would released three part party third last manifesto set unveiled union home minister amit shah january 25 central theme first instalment womens welfare bjp offer sankalp patra promise onetime financial assistance r 21000 six nutritional kit pregnant woman well r 5000 first child r 6000 second child nadda also announced mahila smriddhi yojana woman receive assistance r 2500 per month also referring aaps 2021 promise provide r 1000 woman nadda alleged party failed fulfil promise punjab delhi second part sankalp patra released two week later focused youth student promise free education kg pg kindergarten postgraduation needy student government institution also includes financial assistance competitive exam aspirant scholarship scheduled caste student welfare measure autorickshaw driver domestic worker bjp mp former union minister anurag thakur unveiling second instalment promise announced party win election form dedicated sit probe alleged corruption case aap government delhi party also offered lump sum 15000 financial assistance competitive exam preparation help cover commuting cost appear exam government also pay entrance exam fee twice thakur said battle middle class according election commission data delhi 155 crore registered voter may seem unusual political party scrambling small base urbanised voter bjp candidate east delhi explains rationale say party feel need improve strategy enhance offer voter counter effort aap convener former delhi chief minister arvind kejriwal face challenge countering narrative daily basis mla admitted kejriwal winning three election row desperate retain delhi confident people disadvantaged section minority rally behind due freebie offered kejriwal sought disrupt middleclass support base bjp posing set demand centre behalf strategy swaying middleclass vote may yield immediate result believed might gain comfort testing water bjp take heart within delhi bjp opinion divided well aap fare election faction feel aap may still edge slum cluster due freebie already provided however unfulfilled demand piped water aaps alleged collusion tanker lobby could erode support base view shared many delhi bjp leader boosted confidence trounce aap candidate believe party improve lok sabha performance secured 543 vote past six month party worker sangh karyakartas worker working slum cluster traditionally aaps support base party working jhuggijhopdi cluster worried kejriwals freebie pointed bjp candidate remains seen whether bjp sustain improve performance february inaugural campaign delhi january pm modi assured delhiites freebie aap providing would continue bjp voted power assurance may made kejriwal briefly feel vindicated policy however also know allout campaign rssbjp cadre well dampen prospect kejriwal aware pm modi kickstarted delhi poll campaign referring aapled government aapda disaster dealt body blow plan comeback word aptly defines mood upcoming poll bjp develop delhi last 10 year delhi seen state government nothing less aapda disaster delhiites feel one chant delhi aapda nahi sahenge badal ke rahenge tolerate disaster change pm modi said rally referring bjps recent electoral victory haryana maharashtra described golden opportunity win heart delhi also pointed centre provided r 12220 crore delhi metro corridor development even supplied 1200 ebuses aap government failed improve even basic infrastructure like sewage system road congress factor bjp source believe success limiting aaps number 70member delhi assembly also depend well congress performs election indication congress overcome initial hesitation opposing aap lined couple rally public interaction rahul gandhi also using cag report attack kejriwal government corruption ironically aap congress jointly contested seven lok sabha seat delhi though failed win even one ultimately parted way haryana assembly poll congress may still unsure approach kejriwal bjp already upped pressure party got uttar pradesh chief minister yogi adityanath address least 14 rally city first rally yogi reminded aap chief plan clean yamuna namami gange project asked whether would able take dip river cabinet minister done sangam pm modis question interesting kejriwal keep making new promise aap making new announcement every day losing ground every day getting exposed said lakshmi iyer covering politics four decade delhi mumbai liyer disclaimer personal opinion author,0.03342245989304813,0.3604278074866309
NDTV,column,https://www.ndtv.com/opinion/aap-vs-bjp-who-will-charm-delhis-middle-class-7540350,battle woo middle class heated pollbound delhi aam aadmi party aap bid win section voter listed seven demand centre consider upcoming budget increase education budget 10 cap private school fee provide subsidy scholarship higher education hike health budget 10 remove health insurance tax raise income tax exemption limit r lakh r 10 lakh abolish gst essential item frame comprehensive retirement plan senior citizen provide free treatment restore discount given senior citizen railway popular provision abandoned middle class manifesto traditionally middle class india loyal supporter bharatiya janata party bjp nationally delhi however back bjp lok sabha poll state election tends side aap however time around wont surprising bjp manages make dent aaps middleclass vote bank thanks alleged liquor scam sheesh mahal controversy aaps budget demand seen lightas preemptive measure win middle class reeling high inflation tax winwin party either way demand eventually reflected union budget give party chance claim credit case doesnt happen get stick beat bjp poll promise made underprivileged class industrialist ground caste religion party created vote bank need donation industrialist note bank vote bank note bank large section sandwiched india middle class aap convener arvind kejriwal said wednesday sure aap already implemented delhi first third list demand 202324 spending education capital 243 average 147 state health spending year 138 significantly india state average 62 shifting priority middle class account 45 delhi population higher national average 31 state per caput income highest country twice national average middle class one first backer aap anticorruption campaign according centre study developing society csds postpoll data half 53 voter section backed aap 2020 39 voted bjp contrast 2024 general election 50 middle class backed bjp 32 voted aap gain 11 percentage point bjp since 2020 state poll loss 21 percentage point aap meanwhile congress alliance aap election got 16 middleclass vote mean almost quarter middleclass voter delhi keep swinging bjp congress aap much aaps 15 lead bjp 2020 could attributed middle class assembly election due next month aap hope claim providing cheapest electricity free water mohalla clinic see also targeting bjp lip service middle class need hand bjp attacking core aaps clean image playing two scandal rocked party state growing discontent going easy aap win time lure back around 1011 middleclass voter swung towards bjp last year lok sabha election middleclass manifesto attempt attack bjp also position national party representing india middle class already large section population clamouring lower tax even national poll bjps share middleclass support shrunk percentage point compared 2019 lok sabha election congress rose marginally every budget rumbling middle class milked successive government high inflation rate 57 last five year coupled slow wage growth across sector added discontent amitabh tiwari political strategist commentator earlier avatar corporate investment banker disclaimer personal opinion author,0.1351357560568087,0.3302081592871067
NDTV,column,https://www.ndtv.com/opinion/why-does-the-bjp-need-congresss-help-in-delhi-7496046,battle delhi intensifying rahul gandhi joining election campaign enforcement directorate ed received approval home ministry prosecute arvind kejriwal alleged liquor scam bharatiya janata party bjp released second list candidate deadline nomination approach candidate party filing paper aam aadmi party aap fight survival bjp prestige congress relevance aap score hat trick rejuvenated congress spoil chance bjp make comeback gap almost 27 year aap congress engaged war word delhi since contesting ally june 2024 lok sabha poll ajay maken called kejriwal antinational sandeep dikshit fielded former chief minister new delhi seat dikshit ramped attack aap bid recover lost ground response aap called congress removal india bloc jugalbandi monday rahul gandhi attacked arvind kejriwal claiming kejriwals campaigning style mirrored prime minister narendra modi accused aap making false promise blamed rising pollution inflation kejriwal quickly responded accusing gandhi abusing claimed bjp congress working tandem election would expose jugalbandi duet aap grown expense congress party particularly among purvanchalis poor lower socioeconomic class minority dalits therefore gain congress vote share likely come aaps expense 2008 assembly election congress recorded 40 vote share bjp bahujan samaj party bsp others getting 3614 10 vote respectively next state election 2015 aap secured 54 vote bjp got 32 congress others got 10 vote respectively 2020 congress vote share declined almost entire vote chunk congress others absorbed aap assembly election overlapping vote base meanwhile whenever congress improved vote share local body general election expense aap example 2017 mcd election aap couldnt win congress recorded 21 vote sharean 11 percentage point pp gain compared 2015 assembly poll similarly 2019 lok sabha election aap lost 36 vote share congress saw 13 pp gain bjp 25 pp compared 2015 assembly election aap voter shifted bjp may motivated preference arvind kejriwal assembly narendra modi lok sabha similarly aap voter shifted congress may antibjp voter backing kejriwal assembly rahul gandhi lok sabha seen better positioned defeat bjp respective election 2020 delhi assembly election aap secured 54 vote share bjp got 39 congress others congress bjp lost around 18 vote compared 2019 general election 2022 mcd election aap lost 12 vote share congress gained compared 2020 assembly election aap close contest 134 250 seat eight simple majority 126 election aap expected win comfortably bjp battling 15year antiincumbency 2024 lok sabha poll bjp bagged 54 vote aap 24 congress 18 others aap congress contesting ally according trend past two election cycle 201415 201920 section voter swing aapbjp aapcongress one election next swing voter swing aap hold 15 lead bjp assembly election significant margin difficult overcome meanwhile congress 10 15 aaps swing voter kejriwal hope shift back aap 2025 state election 2024 general election congress secured 20 dalit 34 muslim support according csds postpoll data translating vote share two community bjp need congress retain vote aaps 15 lead 2020 broken follows vote hindu sikh 10 muslim bjp led among upper caste upper obcs 10 aap led among dalits 30 sikh 40 muslim 80 aaps significant lead among dalits minority give real advantage bjp 2020 congress received 13 muslim vote sikh vote according csds postpoll data sticky situation congress bjp hope congress regain appeal among minority voter may feel uneasy aaps soft hindutva approach congress gain 15 support muslim dalits sikh compared 2020 could reduce aaps vote share around given community make 35 population bjp also manages capture aaps vote share due antiincumbency middleclass disillusionment aappartly due corruption allegation kejriwal top ministersthen aap could lose much 10 vote share event 10 swing bjp could win 39 seat aap could secure 31 seat based 2020 performance election unique bjp hoping congress perform well better congress worse aap fare term vote share given complementary nature voter base creates dilemma congress campaigning aggressively would harm aap help bjp amitabh tiwari political strategist commentator earlier avatar corporate investment banker disclaimer personal opinion author,0.05791083916083915,0.4225004162504164
